receiver_account,receiver_name,bank_name,country,risk_rating,fraud_link_count,sanction_match_flag,created_at
ACC-1278061559,Thomas Miller,Vertex Bank,India,LOW,3,FALSE,2024-01-01 00:00:00
ACC-7967710708,Linda Gonzalez,Vertex Bank,United Kingdom,LOW,2,FALSE,2024-01-01 00:00:00
ACC-6634414390,John Rodriguez,Apex Bank,Canada,MEDIUM,1,FALSE,2024-01-01 00:00:00
ACC-5605212448,Richard Miller,Core Bank,Germany,MEDIUM,1,FALSE,2024-01-01 00:00:00
ACC-9595549131,Elizabeth Hernandez,Apex Bank,France,LOW,1,FALSE,2024-01-01 00:00:00
ACC-1179119607,Elizabeth Williams,Core Bank,UAE,LOW,3,FALSE,2024-01-01 00:00:00
ACC-8363626865,Robert Davis,Vertex Bank,United Kingdom,LOW,4,FALSE,2024-01-01 00:00:00
ACC-2575667447,Susan Garcia,Vertex Bank,France,LOW,0,FALSE,2024-01-01 00:00:00
ACC-2963496520,Jessica Thomas,Horizon Bank,UAE,LOW,1,FALSE,2024-01-01 00:00:00
ACC-8013123579,Barbara Miller,Horizon Bank,Brazil,MEDIUM,2,FALSE,2024-01-01 00:00:00
ACC-5812917490,Joseph Anderson,Apex Bank,United Kingdom,LOW,1,FALSE,2024-01-01 00:00:00
ACC-9024951001,Patricia Davis,Horizon Bank,Brazil,LOW,2,FALSE,2024-01-01 00:00:00
ACC-7440364586,Mary Martinez,Vertex Bank,India,LOW,3,FALSE,2024-01-01 00:00:00
ACC-1269386176,Michael Williams,Core Bank,Germany,LOW,1,FALSE,2024-01-01 00:00:00
ACC-7746337236,Patricia Hernandez,Horizon Bank,Brazil,MEDIUM,0,FALSE,2024-01-01 00:00:00
ACC-4802160241,Charles Williams,Apex Bank,Canada,MEDIUM,2,FALSE,2024-01-01 00:00:00
ACC-1097361513,Karen Miller,Horizon Bank,United Kingdom,LOW,0,FALSE,2024-01-01 00:00:00
ACC-7427255640,Richard Gonzalez,Vertex Bank,India,LOW,4,FALSE,2024-01-01 00:00:00
ACC-5085266933,Patricia Miller,Horizon Bank,India,MEDIUM,1,TRUE,2024-01-01 00:00:00
ACC-8025593619,William Rodriguez,Apex Bank,UAE,MEDIUM,2,FALSE,2024-01-01 00:00:00
ACC-2336110421,Linda Williams,Vertex Bank,India,LOW,2,FALSE,2024-01-01 00:00:00
ACC-8814043785,Linda Gonzalez,Horizon Bank,India,LOW,1,FALSE,2024-01-01 00:00:00
ACC-8687863845,James Jackson,Core Bank,Brazil,MEDIUM,2,FALSE,2024-01-01 00:00:00
ACC-2454264757,David Wilson,Vertex Bank,Singapore,LOW,3,FALSE,2024-01-01 00:00:00
ACC-5864248155,Linda Lopez,Core Bank,Brazil,LOW,0,FALSE,2024-01-01 00:00:00
ACC-8241694584,Patricia Anderson,Apex Bank,Singapore,LOW,2,FALSE,2024-01-01 00:00:00
ACC-6636188458,Joseph Gonzalez,Horizon Bank,United States,MEDIUM,2,FALSE,2024-01-01 00:00:00
ACC-1273439460,Joseph Garcia,Core Bank,Australia,MEDIUM,1,FALSE,2024-01-01 00:00:00
ACC-4164830256,Charles Johnson,Horizon Bank,Canada,LOW,4,FALSE,2024-01-01 00:00:00
ACC-7031232107,Karen Thomas,Core Bank,Australia,LOW,0,FALSE,2024-01-01 00:00:00
ACC-9590689050,Joseph Hernandez,Vertex Bank,Canada,LOW,1,FALSE,2024-01-01 00:00:00
ACC-1562935028,Joseph Anderson,Vertex Bank,UAE,LOW,3,FALSE,2024-01-01 00:00:00
ACC-6742533948,Karen Williams,Apex Bank,India,MEDIUM,1,FALSE,2024-01-01 00:00:00
ACC-6224183481,Michael Wilson,Vertex Bank,UAE,MEDIUM,1,FALSE,2024-01-01 00:00:00
ACC-3916690818,Richard Moore,Horizon Bank,France,LOW,1,FALSE,2024-01-01 00:00:00
ACC-7976129557,Joseph Martinez,Horizon Bank,UAE,LOW,3,FALSE,2024-01-01 00:00:00
ACC-1304611610,Charles Brown,Apex Bank,UAE,LOW,0,FALSE,2024-01-01 00:00:00
ACC-3969824784,Sarah Smith,Apex Bank,Australia,LOW,1,FALSE,2024-01-01 00:00:00
ACC-8878105620,Jessica Davis,Apex Bank,Brazil,LOW,2,FALSE,2024-01-01 00:00:00
ACC-8527091236,Joseph Martinez,Core Bank,Canada,MEDIUM,3,TRUE,2024-01-01 00:00:00
ACC-5110160783,Patricia Taylor,Apex Bank,Canada,LOW,1,FALSE,2024-01-01 00:00:00
ACC-9870441444,William Anderson,Core Bank,Germany,LOW,0,FALSE,2024-01-01 00:00:00
ACC-6107703139,Sarah Anderson,Vertex Bank,Australia,LOW,1,FALSE,2024-01-01 00:00:00
ACC-5400017535,Thomas Rodriguez,Core Bank,Singapore,LOW,1,FALSE,2024-01-01 00:00:00
ACC-2192172282,Elizabeth Jackson,Apex Bank,United States,LOW,1,FALSE,2024-01-01 00:00:00
ACC-6278288088,Jessica Smith,Vertex Bank,United States,MEDIUM,2,FALSE,2024-01-01 00:00:00
ACC-6481833268,Michael Brown,Horizon Bank,Germany,LOW,1,FALSE,2024-01-01 00:00:00
ACC-5727720024,David Gonzalez,Vertex Bank,United Kingdom,MEDIUM,2,FALSE,2024-01-01 00:00:00
ACC-5964199177,Robert Wilson,Apex Bank,Germany,LOW,2,FALSE,2024-01-01 00:00:00
ACC-5426107560,Richard Lopez,Horizon Bank,United Kingdom,LOW,2,FALSE,2024-01-01 00:00:00
ACC-5843825047,Richard Anderson,Apex Bank,Australia,LOW,1,FALSE,2024-01-01 00:00:00
ACC-9786580872,Thomas Brown,Vertex Bank,United Kingdom,MEDIUM,2,FALSE,2024-01-01 00:00:00
ACC-8387523842,David Taylor,Apex Bank,United States,LOW,2,FALSE,2024-01-01 00:00:00
ACC-4827678514,Thomas Hernandez,Core Bank,France,LOW,1,FALSE,2024-01-01 00:00:00
ACC-6615267282,Barbara Wilson,Core Bank,United Kingdom,LOW,3,FALSE,2024-01-01 00:00:00
ACC-3829946422,Susan Johnson,Vertex Bank,United States,LOW,0,FALSE,2024-01-01 00:00:00
ACC-8523603686,Robert Rodriguez,Apex Bank,Brazil,LOW,0,FALSE,2024-01-01 00:00:00
ACC-7495872266,James Davis,Horizon Bank,Germany,MEDIUM,2,FALSE,2024-01-01 00:00:00
ACC-4577432293,Elizabeth Gonzalez,Horizon Bank,Brazil,LOW,3,FALSE,2024-01-01 00:00:00
ACC-2945223404,Thomas Jackson,Core Bank,United States,MEDIUM,4,FALSE,2024-01-01 00:00:00
ACC-4155988480,Karen Wilson,Vertex Bank,Canada,LOW,1,FALSE,2024-01-01 00:00:00
ACC-1703784666,Jessica Williams,Vertex Bank,Brazil,MEDIUM,2,FALSE,2024-01-01 00:00:00
ACC-8558307083,Barbara Brown,Core Bank,Canada,LOW,1,FALSE,2024-01-01 00:00:00
ACC-9391495911,Charles Johnson,Core Bank,Canada,LOW,2,FALSE,2024-01-01 00:00:00
ACC-2327650122,John Miller,Vertex Bank,India,LOW,1,FALSE,2024-01-01 00:00:00
ACC-5678611026,John Jackson,Vertex Bank,India,LOW,2,FALSE,2024-01-01 00:00:00
ACC-8603389416,James Martin,Vertex Bank,Australia,MEDIUM,0,FALSE,2024-01-01 00:00:00
ACC-1397169917,Karen Taylor,Apex Bank,India,LOW,2,FALSE,2024-01-01 00:00:00
ACC-6222063548,Elizabeth Wilson,Vertex Bank,Australia,MEDIUM,2,FALSE,2024-01-01 00:00:00
ACC-2923481419,Barbara Williams,Core Bank,United States,MEDIUM,3,FALSE,2024-01-01 00:00:00
ACC-2201407118,Linda Davis,Horizon Bank,UAE,MEDIUM,1,FALSE,2024-01-01 00:00:00
ACC-8950998043,John Hernandez,Vertex Bank,Brazil,LOW,0,FALSE,2024-01-01 00:00:00
ACC-4976602872,Linda Brown,Apex Bank,Australia,MEDIUM,2,FALSE,2024-01-01 00:00:00
ACC-3459826473,Richard Wilson,Apex Bank,Singapore,MEDIUM,3,FALSE,2024-01-01 00:00:00
ACC-9830682591,Jessica Anderson,Core Bank,UAE,LOW,1,FALSE,2024-01-01 00:00:00
ACC-2817027470,Charles Brown,Vertex Bank,Australia,LOW,1,FALSE,2024-01-01 00:00:00
ACC-2780859319,Elizabeth Brown,Apex Bank,Australia,LOW,1,FALSE,2024-01-01 00:00:00
ACC-4909045045,Susan Hernandez,Horizon Bank,Australia,LOW,2,FALSE,2024-01-01 00:00:00
ACC-7948457045,Jennifer Taylor,Vertex Bank,United States,MEDIUM,1,FALSE,2024-01-01 00:00:00
ACC-6119689341,Patricia Davis,Core Bank,Germany,LOW,0,FALSE,2024-01-01 00:00:00
ACC-6072295018,Joseph Hernandez,Horizon Bank,United Kingdom,LOW,3,FALSE,2024-01-01 00:00:00
ACC-6311466358,Karen Hernandez,Vertex Bank,Singapore,MEDIUM,1,FALSE,2024-01-01 00:00:00
ACC-4471114936,Charles Jones,Core Bank,Singapore,MEDIUM,2,FALSE,2024-01-01 00:00:00
ACC-1488609664,Karen Martinez,Apex Bank,United States,LOW,1,FALSE,2024-01-01 00:00:00
ACC-6492862649,Karen Martin,Apex Bank,France,LOW,1,FALSE,2024-01-01 00:00:00
ACC-8630557573,Thomas Gonzalez,Core Bank,Brazil,LOW,0,FALSE,2024-01-01 00:00:00
ACC-5558743235,William Hernandez,Apex Bank,Singapore,MEDIUM,0,FALSE,2024-01-01 00:00:00
ACC-2009383502,David Martinez,Vertex Bank,Australia,LOW,2,FALSE,2024-01-01 00:00:00
ACC-7114992579,Joseph Taylor,Horizon Bank,Singapore,LOW,2,FALSE,2024-01-01 00:00:00
ACC-5759587754,Thomas Smith,Apex Bank,Brazil,LOW,3,FALSE,2024-01-01 00:00:00
ACC-7327084129,Jennifer Williams,Apex Bank,India,LOW,2,FALSE,2024-01-01 00:00:00
ACC-5495047690,William Martinez,Horizon Bank,Germany,LOW,1,FALSE,2024-01-01 00:00:00
ACC-7928659425,Thomas Garcia,Core Bank,Singapore,LOW,1,FALSE,2024-01-01 00:00:00
ACC-4320152782,James Martin,Horizon Bank,Brazil,LOW,1,FALSE,2024-01-01 00:00:00
ACC-8481859981,Elizabeth Smith,Vertex Bank,France,LOW,1,FALSE,2024-01-01 00:00:00
ACC-3947600084,Joseph Martin,Vertex Bank,UAE,LOW,1,FALSE,2024-01-01 00:00:00
ACC-2856800949,Mary Rodriguez,Vertex Bank,India,LOW,0,FALSE,2024-01-01 00:00:00
ACC-7606903791,John Rodriguez,Core Bank,India,LOW,1,FALSE,2024-01-01 00:00:00
ACC-3234666557,Sarah Miller,Horizon Bank,UAE,LOW,4,FALSE,2024-01-01 00:00:00
ACC-2487273540,Thomas Smith,Core Bank,UAE,LOW,1,FALSE,2024-01-01 00:00:00
ACC-4214722317,Mary Johnson,Horizon Bank,United States,LOW,0,FALSE,2024-01-01 00:00:00
ACC-3775364354,Jennifer Jones,Vertex Bank,UAE,MEDIUM,1,FALSE,2024-01-01 00:00:00
ACC-8909489473,Barbara Anderson,Core Bank,Germany,LOW,1,FALSE,2024-01-01 00:00:00
ACC-5478097189,Jessica Hernandez,Vertex Bank,France,MEDIUM,3,FALSE,2024-01-01 00:00:00
ACC-7891136487,Richard Anderson,Core Bank,Brazil,LOW,1,FALSE,2024-01-01 00:00:00
ACC-1051584980,David Taylor,Apex Bank,United Kingdom,LOW,1,FALSE,2024-01-01 00:00:00
ACC-4754425721,Jessica Davis,Vertex Bank,India,LOW,3,FALSE,2024-01-01 00:00:00
ACC-1810523751,Richard Johnson,Horizon Bank,UAE,LOW,2,FALSE,2024-01-01 00:00:00
ACC-5682557307,Thomas Gonzalez,Vertex Bank,Brazil,MEDIUM,1,FALSE,2024-01-01 00:00:00
ACC-2320276097,Barbara Thomas,Core Bank,India,LOW,1,FALSE,2024-01-01 00:00:00
ACC-2728889428,Joseph Johnson,Vertex Bank,Singapore,MEDIUM,1,FALSE,2024-01-01 00:00:00
ACC-3949463602,Sarah Jones,Apex Bank,France,LOW,1,FALSE,2024-01-01 00:00:00
ACC-9325196177,Mary Davis,Core Bank,Australia,LOW,2,FALSE,2024-01-01 00:00:00
ACC-6927764971,Richard Lopez,Apex Bank,United Kingdom,LOW,1,FALSE,2024-01-01 00:00:00
ACC-2676870707,Joseph Williams,Horizon Bank,United States,LOW,4,FALSE,2024-01-01 00:00:00
ACC-1449903226,William Garcia,Vertex Bank,India,MEDIUM,4,FALSE,2024-01-01 00:00:00
ACC-1945730246,Linda Johnson,Core Bank,Australia,LOW,1,FALSE,2024-01-01 00:00:00
ACC-7314075030,Robert Hernandez,Apex Bank,Australia,LOW,2,FALSE,2024-01-01 00:00:00
ACC-5107386569,Susan Brown,Horizon Bank,United Kingdom,LOW,0,FALSE,2024-01-01 00:00:00
ACC-7878495811,David Garcia,Core Bank,Australia,MEDIUM,4,FALSE,2024-01-01 00:00:00
ACC-3833445760,Mary Martinez,Vertex Bank,United Kingdom,LOW,3,FALSE,2024-01-01 00:00:00
ACC-2500181518,Sarah Anderson,Apex Bank,France,MEDIUM,4,FALSE,2024-01-01 00:00:00
ACC-3165923222,Jennifer Anderson,Vertex Bank,India,LOW,0,FALSE,2024-01-01 00:00:00
ACC-8824856348,Robert Wilson,Vertex Bank,Singapore,MEDIUM,3,FALSE,2024-01-01 00:00:00
ACC-9681358861,Michael Thomas,Vertex Bank,Australia,MEDIUM,1,FALSE,2024-01-01 00:00:00
ACC-7717733729,Elizabeth Garcia,Horizon Bank,United Kingdom,MEDIUM,3,FALSE,2024-01-01 00:00:00
ACC-3724604282,William Taylor,Vertex Bank,United Kingdom,MEDIUM,0,FALSE,2024-01-01 00:00:00
ACC-5907181476,Richard Moore,Vertex Bank,France,LOW,1,FALSE,2024-01-01 00:00:00
ACC-7471949828,Robert Lopez,Horizon Bank,UAE,MEDIUM,1,FALSE,2024-01-01 00:00:00
ACC-9835761642,John Wilson,Horizon Bank,United States,LOW,0,FALSE,2024-01-01 00:00:00
ACC-7882765370,Robert Anderson,Horizon Bank,Singapore,MEDIUM,1,FALSE,2024-01-01 00:00:00
ACC-3086017167,Barbara Thomas,Vertex Bank,United States,LOW,2,FALSE,2024-01-01 00:00:00
ACC-8969392132,Thomas Taylor,Core Bank,Germany,LOW,0,FALSE,2024-01-01 00:00:00
ACC-4625275877,Jennifer Garcia,Core Bank,United Kingdom,LOW,2,FALSE,2024-01-01 00:00:00
ACC-8323299775,James Miller,Core Bank,Singapore,LOW,1,FALSE,2024-01-01 00:00:00
ACC-7597963194,Mary Taylor,Horizon Bank,Germany,LOW,4,FALSE,2024-01-01 00:00:00
ACC-2838743263,William Taylor,Horizon Bank,India,MEDIUM,2,FALSE,2024-01-01 00:00:00
ACC-4966697851,Mary Garcia,Horizon Bank,Australia,MEDIUM,2,FALSE,2024-01-01 00:00:00
ACC-4450663431,Patricia Jackson,Apex Bank,Brazil,MEDIUM,2,FALSE,2024-01-01 00:00:00
ACC-8870477408,Elizabeth Martin,Horizon Bank,India,LOW,2,FALSE,2024-01-01 00:00:00
ACC-9580073174,Mary Garcia,Apex Bank,Brazil,LOW,3,FALSE,2024-01-01 00:00:00
ACC-6864995859,Richard Jackson,Vertex Bank,Australia,MEDIUM,1,FALSE,2024-01-01 00:00:00
ACC-6185661509,John Miller,Horizon Bank,Brazil,LOW,3,FALSE,2024-01-01 00:00:00
ACC-4155001580,David Hernandez,Vertex Bank,United States,MEDIUM,1,FALSE,2024-01-01 00:00:00
ACC-7225318009,Joseph Thomas,Apex Bank,Canada,LOW,2,FALSE,2024-01-01 00:00:00
ACC-8707786432,Michael Martin,Vertex Bank,Canada,LOW,2,FALSE,2024-01-01 00:00:00
ACC-1008028102,Robert Garcia,Core Bank,India,LOW,4,FALSE,2024-01-01 00:00:00
ACC-7939295152,Michael Davis,Apex Bank,United Kingdom,LOW,2,FALSE,2024-01-01 00:00:00
ACC-9445356441,Joseph Martin,Vertex Bank,France,LOW,3,FALSE,2024-01-01 00:00:00
ACC-8654681829,Robert Garcia,Core Bank,Singapore,MEDIUM,1,FALSE,2024-01-01 00:00:00
ACC-4523356026,Barbara Brown,Horizon Bank,Canada,LOW,1,FALSE,2024-01-01 00:00:00
ACC-9117450899,Thomas Jackson,Apex Bank,Brazil,MEDIUM,4,FALSE,2024-01-01 00:00:00
ACC-7914057317,Thomas Martinez,Horizon Bank,Singapore,LOW,1,FALSE,2024-01-01 00:00:00
ACC-5806269683,James Moore,Vertex Bank,UAE,MEDIUM,1,FALSE,2024-01-01 00:00:00
ACC-1704745599,William Martinez,Horizon Bank,Singapore,MEDIUM,0,FALSE,2024-01-01 00:00:00
ACC-2242418661,Barbara Taylor,Core Bank,UAE,LOW,0,FALSE,2024-01-01 00:00:00
ACC-4028311163,Michael Brown,Horizon Bank,Singapore,MEDIUM,2,FALSE,2024-01-01 00:00:00
ACC-7917544460,Linda Lopez,Horizon Bank,United Kingdom,MEDIUM,1,FALSE,2024-01-01 00:00:00
ACC-7842402417,Charles Rodriguez,Horizon Bank,India,LOW,2,FALSE,2024-01-01 00:00:00
ACC-9058852031,Karen Rodriguez,Vertex Bank,India,LOW,1,FALSE,2024-01-01 00:00:00
ACC-7149019068,William Miller,Core Bank,India,MEDIUM,2,FALSE,2024-01-01 00:00:00
ACC-1479528630,Richard Thomas,Horizon Bank,Germany,LOW,1,FALSE,2024-01-01 00:00:00
ACC-9041566085,Michael Gonzalez,Apex Bank,UAE,LOW,1,FALSE,2024-01-01 00:00:00
ACC-6945519818,Linda Moore,Horizon Bank,France,LOW,2,FALSE,2024-01-01 00:00:00
ACC-5169665055,Michael Wilson,Apex Bank,Singapore,MEDIUM,2,FALSE,2024-01-01 00:00:00
ACC-5362572137,Mary Miller,Horizon Bank,Canada,MEDIUM,2,FALSE,2024-01-01 00:00:00
ACC-2986637536,James Rodriguez,Vertex Bank,Germany,LOW,0,FALSE,2024-01-01 00:00:00
ACC-5358071464,Michael Jackson,Horizon Bank,France,MEDIUM,1,FALSE,2024-01-01 00:00:00
ACC-9960206003,Linda Smith,Core Bank,Canada,LOW,2,FALSE,2024-01-01 00:00:00
ACC-4860635378,Jessica Martinez,Core Bank,Canada,LOW,3,FALSE,2024-01-01 00:00:00
ACC-8343273179,James Johnson,Vertex Bank,Germany,LOW,2,FALSE,2024-01-01 00:00:00
ACC-6491535816,Karen Davis,Apex Bank,United Kingdom,MEDIUM,3,FALSE,2024-01-01 00:00:00
ACC-9421432781,Karen Garcia,Vertex Bank,Australia,MEDIUM,2,FALSE,2024-01-01 00:00:00
ACC-1337723861,Patricia Moore,Apex Bank,United Kingdom,LOW,1,FALSE,2024-01-01 00:00:00
ACC-5407654715,Patricia Hernandez,Apex Bank,Singapore,LOW,2,FALSE,2024-01-01 00:00:00
ACC-7035251963,Robert Brown,Horizon Bank,Brazil,MEDIUM,2,FALSE,2024-01-01 00:00:00
ACC-9712858133,Patricia Garcia,Apex Bank,Germany,LOW,1,FALSE,2024-01-01 00:00:00
ACC-2783813705,Linda Jones,Core Bank,Australia,LOW,2,FALSE,2024-01-01 00:00:00
ACC-6570177745,James Hernandez,Vertex Bank,Canada,LOW,2,FALSE,2024-01-01 00:00:00
ACC-3234013802,John Miller,Horizon Bank,Germany,MEDIUM,1,FALSE,2024-01-01 00:00:00
ACC-2878520811,Richard Williams,Apex Bank,France,MEDIUM,1,FALSE,2024-01-01 00:00:00
ACC-5634719441,James Martinez,Apex Bank,Brazil,LOW,0,FALSE,2024-01-01 00:00:00
ACC-4328524613,Richard Smith,Horizon Bank,Brazil,LOW,3,FALSE,2024-01-01 00:00:00
ACC-1068659365,William Williams,Apex Bank,Australia,MEDIUM,1,FALSE,2024-01-01 00:00:00
ACC-3241080643,Patricia Anderson,Apex Bank,United Kingdom,MEDIUM,2,FALSE,2024-01-01 00:00:00
ACC-6010443959,Karen Jones,Apex Bank,UAE,LOW,2,FALSE,2024-01-01 00:00:00
ACC-7610323878,Jennifer Williams,Apex Bank,United Kingdom,MEDIUM,2,TRUE,2024-01-01 00:00:00
ACC-2664204361,Michael Garcia,Horizon Bank,Australia,LOW,1,FALSE,2024-01-01 00:00:00
ACC-9103920740,Thomas Rodriguez,Vertex Bank,Brazil,MEDIUM,1,FALSE,2024-01-01 00:00:00
ACC-5969414772,Charles Lopez,Horizon Bank,France,LOW,1,FALSE,2024-01-01 00:00:00
ACC-4185761354,Mary Taylor,Horizon Bank,UAE,LOW,1,FALSE,2024-01-01 00:00:00
ACC-2920010806,Thomas Jones,Vertex Bank,Brazil,LOW,1,FALSE,2024-01-01 00:00:00
ACC-6923957935,Karen Brown,Core Bank,France,MEDIUM,2,FALSE,2024-01-01 00:00:00
ACC-6835383412,Patricia Hernandez,Vertex Bank,Brazil,LOW,3,FALSE,2024-01-01 00:00:00
ACC-9619623205,Mary Hernandez,Horizon Bank,United States,MEDIUM,3,FALSE,2024-01-01 00:00:00
ACC-7993536018,Thomas Davis,Core Bank,Singapore,LOW,0,FALSE,2024-01-01 00:00:00
ACC-7377864102,Linda Martinez,Vertex Bank,United States,LOW,1,FALSE,2024-01-01 00:00:00
ACC-4926213245,Joseph Martin,Vertex Bank,Canada,LOW,1,FALSE,2024-01-01 00:00:00
ACC-1268571868,Susan Garcia,Vertex Bank,Canada,LOW,2,FALSE,2024-01-01 00:00:00
ACC-8120793511,Michael Jones,Apex Bank,India,MEDIUM,0,FALSE,2024-01-01 00:00:00
ACC-2419158907,Joseph Rodriguez,Apex Bank,Canada,MEDIUM,0,FALSE,2024-01-01 00:00:00
ACC-9168426651,Linda Martinez,Core Bank,United States,LOW,1,FALSE,2024-01-01 00:00:00
ACC-3676990149,William Wilson,Vertex Bank,France,MEDIUM,4,FALSE,2024-01-01 00:00:00
ACC-1861155350,Joseph Rodriguez,Vertex Bank,Brazil,MEDIUM,0,FALSE,2024-01-01 00:00:00
ACC-3352516786,Jessica Davis,Vertex Bank,UAE,LOW,2,FALSE,2024-01-01 00:00:00
ACC-2207920448,Thomas Garcia,Core Bank,Germany,MEDIUM,1,FALSE,2024-01-01 00:00:00
ACC-1071916737,Barbara Anderson,Vertex Bank,Brazil,LOW,4,FALSE,2024-01-01 00:00:00
ACC-8195147300,William Martin,Apex Bank,Brazil,MEDIUM,1,FALSE,2024-01-01 00:00:00
ACC-4810114869,Jennifer Garcia,Apex Bank,Germany,MEDIUM,3,FALSE,2024-01-01 00:00:00
ACC-8119860963,Joseph Hernandez,Core Bank,United States,MEDIUM,2,FALSE,2024-01-01 00:00:00
ACC-5505710743,Elizabeth Taylor,Apex Bank,Australia,LOW,2,FALSE,2024-01-01 00:00:00
ACC-6860316295,Jennifer Martinez,Apex Bank,United States,LOW,1,FALSE,2024-01-01 00:00:00
ACC-9506283420,Elizabeth Johnson,Horizon Bank,India,LOW,1,FALSE,2024-01-01 00:00:00
ACC-9591928463,Thomas Rodriguez,Vertex Bank,France,MEDIUM,0,FALSE,2024-01-01 00:00:00
ACC-8605753737,Thomas Williams,Core Bank,Singapore,MEDIUM,2,FALSE,2024-01-01 00:00:00
ACC-4612787745,Thomas Smith,Apex Bank,Canada,LOW,3,FALSE,2024-01-01 00:00:00
ACC-5453211637,Elizabeth Anderson,Horizon Bank,Australia,LOW,2,FALSE,2024-01-01 00:00:00
ACC-8175593970,John Jones,Vertex Bank,India,LOW,1,FALSE,2024-01-01 00:00:00
ACC-4157761903,Barbara Thomas,Horizon Bank,India,LOW,1,FALSE,2024-01-01 00:00:00
ACC-5584490394,Jennifer Taylor,Vertex Bank,Canada,MEDIUM,2,FALSE,2024-01-01 00:00:00
ACC-4964836428,Linda Thomas,Apex Bank,Canada,MEDIUM,1,FALSE,2024-01-01 00:00:00
ACC-3851707374,Thomas Lopez,Vertex Bank,France,LOW,1,FALSE,2024-01-01 00:00:00
ACC-4336285645,William Williams,Apex Bank,Canada,MEDIUM,3,FALSE,2024-01-01 00:00:00
ACC-8761821691,Linda Johnson,Apex Bank,France,LOW,5,FALSE,2024-01-01 00:00:00
ACC-9321935386,Thomas Davis,Apex Bank,Germany,LOW,1,FALSE,2024-01-01 00:00:00
ACC-7793594407,John Moore,Apex Bank,India,LOW,0,FALSE,2024-01-01 00:00:00
ACC-9656067931,William Rodriguez,Vertex Bank,India,LOW,1,FALSE,2024-01-01 00:00:00
ACC-2032089137,Susan Jones,Apex Bank,Singapore,LOW,2,FALSE,2024-01-01 00:00:00
ACC-2309604572,Michael Rodriguez,Horizon Bank,United Kingdom,MEDIUM,2,FALSE,2024-01-01 00:00:00
ACC-6339064639,Barbara Johnson,Vertex Bank,United Kingdom,MEDIUM,2,FALSE,2024-01-01 00:00:00
ACC-6550066366,Linda Brown,Apex Bank,Germany,LOW,0,FALSE,2024-01-01 00:00:00
ACC-7523436355,Robert Jones,Core Bank,Germany,MEDIUM,1,FALSE,2024-01-01 00:00:00
ACC-2991776935,Mary Thomas,Core Bank,UAE,LOW,2,FALSE,2024-01-01 00:00:00
ACC-3875229976,Barbara Taylor,Apex Bank,United States,MEDIUM,0,FALSE,2024-01-01 00:00:00
ACC-2357235960,Jennifer Jones,Apex Bank,UAE,LOW,3,FALSE,2024-01-01 00:00:00
ACC-7406468968,William Anderson,Vertex Bank,Canada,LOW,2,FALSE,2024-01-01 00:00:00
ACC-2223917496,Jessica Garcia,Horizon Bank,France,LOW,1,FALSE,2024-01-01 00:00:00
ACC-9325699591,Michael Johnson,Core Bank,Canada,MEDIUM,0,FALSE,2024-01-01 00:00:00
ACC-5203473507,Richard Thomas,Horizon Bank,Australia,LOW,2,FALSE,2024-01-01 00:00:00
ACC-8018430208,William Williams,Apex Bank,United Kingdom,LOW,3,FALSE,2024-01-01 00:00:00
ACC-7440185151,David Moore,Horizon Bank,Canada,LOW,2,FALSE,2024-01-01 00:00:00
ACC-8564818188,William Davis,Apex Bank,Germany,MEDIUM,0,FALSE,2024-01-01 00:00:00
ACC-8281027755,Karen Martinez,Core Bank,United Kingdom,MEDIUM,1,FALSE,2024-01-01 00:00:00
ACC-3962250000,Karen Jones,Vertex Bank,India,LOW,1,FALSE,2024-01-01 00:00:00
ACC-5282719631,Richard Rodriguez,Vertex Bank,Singapore,LOW,2,FALSE,2024-01-01 00:00:00
ACC-6849034704,Barbara Moore,Apex Bank,United States,LOW,1,FALSE,2024-01-01 00:00:00
ACC-3793985353,Patricia Davis,Apex Bank,Canada,LOW,0,FALSE,2024-01-01 00:00:00
ACC-4545231366,Elizabeth Martinez,Vertex Bank,United States,MEDIUM,3,FALSE,2024-01-01 00:00:00
ACC-3052505350,Jessica Jones,Vertex Bank,United Kingdom,MEDIUM,4,FALSE,2024-01-01 00:00:00
ACC-6299280583,William Garcia,Core Bank,Australia,LOW,2,FALSE,2024-01-01 00:00:00
ACC-3185099127,Charles Williams,Horizon Bank,Canada,MEDIUM,1,FALSE,2024-01-01 00:00:00
ACC-2084946624,Charles Jackson,Apex Bank,India,LOW,0,FALSE,2024-01-01 00:00:00
ACC-9662810880,Barbara Anderson,Horizon Bank,Singapore,LOW,2,FALSE,2024-01-01 00:00:00
ACC-6855674983,Joseph Rodriguez,Vertex Bank,United States,LOW,2,FALSE,2024-01-01 00:00:00
ACC-7756136112,Joseph Rodriguez,Vertex Bank,France,LOW,1,FALSE,2024-01-01 00:00:00
ACC-4694653647,David Johnson,Apex Bank,Canada,LOW,0,FALSE,2024-01-01 00:00:00
ACC-1309924491,Sarah Williams,Core Bank,Canada,LOW,1,FALSE,2024-01-01 00:00:00
ACC-6276121366,Elizabeth Miller,Core Bank,Australia,LOW,2,FALSE,2024-01-01 00:00:00
ACC-9136330065,Richard Gonzalez,Vertex Bank,Brazil,LOW,2,FALSE,2024-01-01 00:00:00
ACC-1679774238,Thomas Hernandez,Apex Bank,France,LOW,2,FALSE,2024-01-01 00:00:00
