customer_id,customer_name,email,phone_number,date_of_birth,gender,account_number,account_type,account_open_date,account_age_days,nationality,country,city,address,occupation,annual_income,kyc_status,customer_risk_rating,previous_fraud_flag,fraud_incident_count,created_at,updated_at
CUST10087,Matthew Aguilar,pwatson@example.com,428-285-5996x7690,1980-10-07,Female,ACT10000087,Checking,2025-12-18,172,Indian,India,Adamville,"535 Sherri Groves Oliviaport, MI 58889","Surveyor, rural practice",1211458.27,PASSED,HIGH,True,2,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST10088,Christopher Roman,rebeccahammond@example.net,2376850126,1958-11-12,Other,ACT10000088,Savings,2024-10-02,614,Indian,India,Adamchester,"872 Woodard Spring Apt. 688 Bondburgh, AZ 29627",Chief Financial Officer,1193346.01,PASSED,HIGH,True,2,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST10089,Mr. Seth Wood,bprice@example.com,001-952-981-5030x7144,1962-10-15,Other,ACT10000089,Savings,2024-01-10,880,Indian,India,Hernandezborough,"449 Lynn Divide Lake Robertmouth, OH 46721",Press photographer,1514202.45,PASSED,HIGH,True,1,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST10090,David Riley,vanessa29@example.com,665.794.8556x140,1956-12-28,Other,ACT10000090,Checking,2025-05-03,401,Indian,India,Wallhaven,"5286 Miller Station Port Karen, ID 33263",Herbalist,1653072.06,PASSED,HIGH,True,2,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST10091,Jonathan Martin,albert60@example.com,+1-510-454-2109x73820,1965-09-05,Female,ACT10000091,Savings,2024-01-28,862,Indian,India,Sandersside,"16102 Amber Motorway Andrewland, RI 23463",Public house manager,2892708.36,PASSED,HIGH,True,2,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST10092,Luis Powell PhD,alexacarpenter@example.com,+1-808-868-2911x5403,1979-12-22,Male,ACT10000092,Savings,2022-03-30,1531,Indian,India,Mariamouth,"594 Price Cliffs New Dawn, GA 64413",Quarry manager,2288270.6,PASSED,HIGH,True,2,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST10093,Ronnie Frey,sandrahester@example.net,001-467-739-4807x6796,1969-01-08,Other,ACT10000093,Checking,2025-12-19,171,Indian,India,Sanchezside,"4016 James Haven Suite 544 Cookside, FM 90227",Building control surveyor,1240104.39,PASSED,HIGH,True,3,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST10094,Kathleen Hale,melinda02@example.net,(602)884-1600,2008-02-09,Male,ACT10000094,Checking,2022-05-27,1473,Indian,India,Markville,"60733 Avila Keys Morganview, NM 30607","Designer, graphic",873974.86,PASSED,HIGH,True,2,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST10095,Natalie Moody,reedrebecca@example.org,(241)780-9985,1961-04-09,Other,ACT10000095,Checking,2025-08-16,296,Indian,India,North Johnfurt,Unit 2804 Box 4381 DPO AE 04015,General practice doctor,1355721.19,PASSED,HIGH,True,1,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST10096,Jason Williams,lyoung@example.com,001-726-825-5033x3731,1952-04-08,Female,ACT10000096,Checking,2026-01-15,144,Indian,India,Garrisonmouth,"543 Orr Burg Apt. 725 Coffeyside, CT 24678","Designer, ceramics/pottery",1257403.41,PASSED,HIGH,True,2,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST10097,Wendy Foley,sabrinaparker@example.org,361-722-5627x12363,1963-11-16,Female,ACT10000097,Savings,2022-04-05,1525,Indian,India,Julianland,"94737 Ewing Ports Apt. 589 North Davidland, CA 33534",Leisure centre manager,880860.45,PASSED,HIGH,True,3,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST10098,Bryan Wright,nortonamanda@example.org,2153679603,1986-03-01,Other,ACT10000098,Checking,2024-06-13,725,Indian,India,East John,"002 Denise Fall New Crystalberg, OK 88070","Research officer, government",2839529.82,PASSED,HIGH,True,2,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST10099,Rachel Collins,jennifer90@example.org,(583)301-3232x319,1972-09-22,Male,ACT10000099,Savings,2022-12-28,1258,Indian,India,Dustinton,"80989 Black Track Joemouth, SC 90893",Public affairs consultant,1691877.58,PASSED,HIGH,True,3,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST10100,Zachary Brown,emmabarrett@example.net,750-471-5424x8946,2000-05-29,Female,ACT10000100,Savings,2023-12-28,893,Indian,India,Lake Anthony,"7523 Nicholas Summit Combsstad, DE 35189",Site engineer,832718.46,PASSED,HIGH,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST10101,Elizabeth Martin,daltonjohn@example.org,(904)420-8374x27374,1980-10-01,Female,ACT10000101,Savings,2024-06-20,718,Indian,India,Lake William,"4570 Kim Way Apt. 967 East Wendybury, AR 27526","Engineer, automotive",2132953.54,PASSED,HIGH,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST10102,Jennifer Mayo,kenneth42@example.org,265-375-3197x371,1967-11-14,Male,ACT10000102,Checking,2021-09-09,1733,Indian,India,Mendozaburgh,"25693 Ronald Isle Suite 038 Lake Isaacmouth, MO 45030",Midwife,423708.71,PASSED,HIGH,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST10103,Samuel Hughes,masonpaul@example.com,001-300-765-5242x247,1961-08-13,Male,ACT10000103,Checking,2022-10-23,1324,Indian,India,Robinsonbury,"011 Wilson Drive Apt. 515 Rhondaborough, NC 19975",Data scientist,3128425.45,PASSED,HIGH,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST10104,Sandra Cox,susan59@example.net,+1-527-681-6239x309,1981-08-01,Female,ACT10000104,Checking,2025-09-11,270,Indian,India,East Troy,"385 Newman Union Suite 040 Brittanytown, MN 83636",Management consultant,4137166.03,PASSED,HIGH,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST10105,Trevor Poole,kaylee46@example.org,001-349-513-9603,1958-03-16,Female,ACT10000105,Checking,2024-05-10,759,Indian,India,West Cassietown,"458 Owens Key Madelineport, LA 98757",Archivist,1155758.54,PASSED,HIGH,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST10106,Lynn Arnold,rothryan@example.net,+1-498-829-4849x30392,1998-06-25,Other,ACT10000106,Checking,2024-10-18,598,Indian,India,West James,"6834 Hernandez Center Caseyville, VT 79741",Claims inspector/assessor,4310754.83,PASSED,HIGH,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST10107,Justin Williams,jacksonglenda@example.com,6367394935,1961-07-03,Other,ACT10000107,Savings,2025-09-14,267,Indian,India,Port Abigail,"846 Knox Cape Tannermouth, MO 19692",Primary school teacher,418764.03,PASSED,HIGH,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST10108,Dr. Sharon Bailey,christophergutierrez@example.net,+1-591-367-2647x5080,2002-06-25,Other,ACT10000108,Savings,2026-04-13,56,Indian,India,Camerontown,"0373 Amanda Stravenue Trevorside, NC 60038",Fish farm manager,519911.78,PASSED,HIGH,True,4,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST10109,Michelle Graham,johnjackson@example.com,(517)647-0226x63101,2007-05-04,Female,ACT10000109,Checking,2023-02-02,1222,Indian,India,Sparkston,"875 James Station East Danielburgh, IA 39848",Advertising copywriter,2920400.72,PASSED,HIGH,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST10110,Brenda Hudson,christopher94@example.org,+1-264-278-8364x010,1960-05-20,Female,ACT10000110,Checking,2022-09-23,1354,Indian,India,Christopherberg,Unit 8360 Box 3508 DPO AA 26124,Charity fundraiser,3357289.73,PASSED,HIGH,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST10111,Holly Carter,glovertara@example.org,832.343.7035x330,1974-10-05,Other,ACT10000111,Savings,2024-08-29,648,Indian,India,Vincentshire,"0237 Espinoza Route Juliefurt, PW 39363","Editor, commissioning",3357283.23,PASSED,HIGH,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST10112,Jeffrey Miller,gmorris@example.net,429-505-2640,1997-08-05,Female,ACT10000112,Checking,2025-12-01,189,Indian,India,Randymouth,Unit 8996 Box 9381 DPO AE 86705,Radio broadcast assistant,3136669.52,PASSED,HIGH,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST10113,Meagan Walters,scampbell@example.org,956.468.9868,1971-02-01,Female,ACT10000113,Checking,2023-07-29,1045,Indian,India,Anthonymouth,"68373 Ross Divide Brewermouth, ND 35235",Mining engineer,2097716.06,PASSED,HIGH,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST10114,Deborah Crane,twalker@example.net,001-832-754-1049x42770,1967-12-22,Other,ACT10000114,Checking,2021-12-18,1633,Indian,India,Teresafort,"88727 Hahn Points Williamfurt, MP 85381","Development worker, international aid",3835800.9,PASSED,HIGH,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST10115,Patricia Zamora,lfox@example.net,001-862-371-4269,1961-07-12,Male,ACT10000115,Checking,2021-11-24,1657,Indian,India,Bradshawport,"529 Boone Wall West Joseph, PW 49555","Surveyor, land/geomatics",1329463.11,PASSED,HIGH,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST10116,Debra Davis,qward@example.org,(647)735-0048x773,1997-12-15,Other,ACT10000116,Savings,2021-10-02,1710,Indian,India,New Adrianaborough,"08885 Anderson Mountains Apt. 621 Ashleyview, OR 84765",Financial planner,2964029.52,PASSED,HIGH,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST10117,Angela Brennan,jennifer60@example.org,+1-232-931-6387x4205,2001-12-07,Female,ACT10000117,Savings,2023-03-16,1180,Indian,India,East Patrick,Unit 0347 Box 2910 DPO AA 43826,Furniture designer,3361499.73,PASSED,HIGH,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST10118,Thomas Wyatt,garymcmahon@example.com,339-519-8183x173,2004-06-08,Female,ACT10000118,Savings,2023-09-23,989,Indian,India,Kristinafort,USCGC Zhang FPO AE 41673,Data scientist,2799052.96,PASSED,HIGH,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST10119,Frank Crawford,dramos@example.org,732.471.0446,1958-09-17,Male,ACT10000119,Savings,2024-11-29,556,Indian,India,Dennischester,"0490 David Lights Apt. 752 East Sandra, NH 74859",Curator,3443958.76,PASSED,HIGH,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST10120,Mathew Hopkins,tfischer@example.com,274-224-0647x797,1986-07-15,Other,ACT10000120,Checking,2025-12-08,182,Indian,India,Donnaview,"997 Moore Ford Apt. 257 Nicoleshire, MH 01277",Commercial art gallery manager,1382287.34,PASSED,HIGH,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST10121,Victoria Fischer,deborahdaniel@example.com,(637)379-2017x363,1956-01-19,Other,ACT10000121,Savings,2025-04-14,420,Indian,India,Davismouth,"23028 Lopez Grove Apt. 401 Meganburgh, AK 37690",Chartered management accountant,3718243.92,PASSED,HIGH,True,1,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST10122,Antonio Merritt,davidholmes@example.com,+1-217-478-2508x1663,1979-08-22,Other,ACT10000122,Checking,2022-11-24,1292,Indian,India,South Mollyland,Unit 8461 Box 0758 DPO AE 20634,Travel agency manager,900274.3,PASSED,HIGH,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST10123,Hector Brown,josephjones@example.com,330.793.2693,1954-08-27,Female,ACT10000123,Savings,2021-07-18,1786,Indian,India,Walkerburgh,"381 James Center Suite 323 New Amanda, ND 35957",Toxicologist,1209208.63,PASSED,HIGH,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST10124,Michael Smith,karen88@example.net,+1-849-465-2529x4744,1965-03-25,Other,ACT10000124,Savings,2025-01-06,518,Indian,India,Lake Amandafurt,"204 Walker Island West Beckymouth, RI 01296","Engineer, structural",4051390.83,PASSED,HIGH,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST10125,Joanne Perez,nicholasrodriguez@example.org,211-543-2113x929,1971-02-15,Male,ACT10000125,Checking,2025-05-14,390,Indian,India,South Brandy,"0928 Barbara Isle Michaelville, MN 48408",Financial risk analyst,3074238.14,PASSED,HIGH,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST10126,Jasmine Hicks,rdavis@example.net,(692)552-8079,1960-03-03,Female,ACT10000126,Savings,2025-11-08,212,Indian,India,North Amandaland,"PSC 4861, Box 0985 APO AA 91998",Nature conservation officer,1257509.42,PASSED,HIGH,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST10127,Benjamin Cruz,mcgeejohn@example.com,001-875-958-1602,2001-09-11,Male,ACT10000127,Checking,2025-04-30,404,Indian,India,South Kristin,"84049 Luna Shoals Apt. 838 Websterborough, CA 29236",Office manager,3177235.19,PASSED,HIGH,True,4,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST10128,Andrea Martinez,jessica35@example.org,4903277826,1983-06-01,Male,ACT10000128,Savings,2025-01-23,501,Indian,India,Danielmouth,"923 Moore Station South Christina, VT 92313",Electronics engineer,4243996.67,PASSED,HIGH,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST10129,Jessica West,eanderson@example.com,678-611-8843,1992-04-09,Other,ACT10000129,Checking,2023-09-01,1011,Indian,India,New Renee,"139 Rhodes Centers Port Christopher, MP 78786","Civil engineer, consulting",1732233.39,PASSED,HIGH,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST10130,Heather Woods,zyoung@example.net,+1-284-985-9682,1989-08-16,Other,ACT10000130,Savings,2021-06-13,1821,Indian,India,Port Patrickport,"62740 Curtis Springs Apt. 638 Harringtonmouth, WI 20615",Geophysicist/field seismologist,569698.73,PASSED,HIGH,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST10131,Kelly Buckley,elizabethsmith@example.net,371-629-5854,1998-01-28,Male,ACT10000131,Checking,2025-06-25,348,Indian,India,Lake Daniel,"869 Khan Cliff Suite 099 Snyderside, OR 21921","Doctor, general practice",2191055.15,PASSED,HIGH,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST10132,Dana Holloway,kylecampbell@example.net,(749)518-6891,1969-05-15,Other,ACT10000132,Savings,2024-10-07,609,Indian,India,Port Mary,"221 Johnson Way West Christopherfort, MA 01731",Computer games developer,583048.66,PASSED,HIGH,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST10133,Andrew Harding,michaelsmith@example.org,+1-608-317-0721x9042,1966-01-05,Male,ACT10000133,Checking,2023-04-22,1143,Indian,India,Faulknerview,"612 White Parkways Garcialand, NC 80937",Minerals surveyor,3231213.06,PASSED,HIGH,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST10134,Timothy Wilson,colejessica@example.net,369.536.3392x513,1976-10-02,Female,ACT10000134,Savings,2022-10-15,1332,Indian,India,Wangton,"964 Rangel Islands Wernershire, MP 36648","Psychologist, counselling",1584978.85,PASSED,HIGH,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST10135,Vanessa Silva,rachel03@example.net,965.835.9318x8310,1952-08-10,Other,ACT10000135,Savings,2025-11-26,194,Indian,India,East Karenport,"986 Luis Tunnel East Johnshire, TX 61446",Community development worker,2464318.37,PASSED,HIGH,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST10136,Stephanie Bell,vincent32@example.net,562-313-3769x88046,1976-04-21,Other,ACT10000136,Savings,2025-04-26,408,Indian,India,East Tonyaport,"906 Lori Overpass Apt. 776 West Amanda, VI 82600",Adult nurse,1109750.55,PASSED,HIGH,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST10137,Christopher Henderson,darrell33@example.net,+1-517-981-9590,1963-01-23,Other,ACT10000137,Savings,2024-11-05,580,Indian,India,Andersonborough,"9510 Brooks Field Suite 252 Parkerfort, PR 52883",Solicitor,947494.23,PASSED,HIGH,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST10138,Jennifer Pearson,jamesroger@example.org,2713667904,1988-07-12,Male,ACT10000138,Checking,2023-05-02,1133,Indian,India,New Lauraview,"866 Fisher Ville Cunninghamberg, HI 07094",Barrister's clerk,2710506.38,PASSED,HIGH,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST10139,Michael Stein,kellerjason@example.net,306.340.9651,1972-08-12,Female,ACT10000139,Savings,2021-09-21,1721,Indian,India,Mathewside,"7650 Black Inlet Lake Stephanieview, LA 74271",Museum/gallery conservator,856115.57,PASSED,HIGH,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST10140,Tara Hanna,alex44@example.net,3863236097,1969-12-12,Female,ACT10000140,Savings,2025-09-17,264,Indian,India,South Caitlin,"041 Watson Estates Apt. 068 Jordanfort, NJ 05897",Product/process development scientist,3376310.58,PASSED,HIGH,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST10141,Anthony Davenport,markpearson@example.org,+1-739-542-0978x2016,1955-11-06,Female,ACT10000141,Savings,2022-05-02,1498,Indian,India,Lisahaven,"57619 Heather Extension Apt. 101 Jeffreyburgh, NE 47640",Industrial/product designer,3095140.71,PASSED,HIGH,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST10142,Reginald Turner,matthew36@example.net,001-311-520-6368x203,2008-05-13,Female,ACT10000142,Savings,2025-02-14,479,Indian,India,Cisnerosstad,"2256 Johnson Inlet Suite 021 North Jason, KY 56669",Geochemist,1778673.27,PASSED,HIGH,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST10143,Jessica Kelly,samantha28@example.net,362.628.4622x04021,1979-09-07,Female,ACT10000143,Savings,2025-03-19,446,Indian,India,East Cody,"73624 Shane Village North Brendan, HI 59604",Public relations account executive,324027.65,PASSED,HIGH,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST10144,Travis Porter,dunnerik@example.net,449-338-9952x1770,1985-10-27,Female,ACT10000144,Savings,2024-07-29,679,Indian,India,Haasfort,"6556 Becky Dam Evelynchester, VT 58523",Information officer,2488281.97,PASSED,HIGH,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST10145,Kevin Harrington,nelsontimothy@example.org,953-828-9849x914,1986-10-09,Male,ACT10000145,Savings,2023-03-16,1180,Indian,India,Cameronville,"461 Jesse Ports Apt. 940 Mayton, NJ 71374",Animal technologist,3169832.07,PASSED,HIGH,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST10146,Brittany Martin,jdavis@example.net,+1-415-863-5575x77818,1999-09-30,Female,ACT10000146,Savings,2023-10-01,981,Indian,India,North Melanie,"294 Espinoza Wall East Ryanhaven, GA 17206",Tourist information centre manager,1372486.79,PASSED,HIGH,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST10147,Michael Morris,browntara@example.com,385-682-5963x56289,1950-12-03,Female,ACT10000147,Savings,2024-01-28,862,Indian,India,Weaverville,"9227 Debra Plaza Port David, OH 79264",Restaurant manager,1392050.84,PASSED,HIGH,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST10148,Darlene Harmon,ericgonzalez@example.com,001-421-333-4953x12102,1962-09-21,Male,ACT10000148,Checking,2024-08-23,654,Indian,India,Crosshaven,"7670 Thomas Fords Michaelstad, MA 23066","Lighting technician, broadcasting/film/video",3667037.06,PASSED,HIGH,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST10149,Madison Vincent,michelle72@example.org,621-734-9431x98880,1951-11-04,Female,ACT10000149,Savings,2023-05-06,1129,Indian,India,Nealton,"10740 John Locks Kimville, DE 96234",Comptroller,371351.97,PASSED,HIGH,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST10150,Jill Martinez,lawrencemayo@example.com,001-347-884-0138,2007-02-09,Female,ACT10000150,Checking,2026-01-07,152,Indian,India,Savannahshire,"2208 Frank Village Suite 666 Meganshire, CO 16138","Psychologist, occupational",3366797.01,PASSED,HIGH,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST10151,Aimee White,dmiller@example.com,474-333-2638x59107,1985-06-18,Male,ACT10000151,Savings,2025-10-05,246,Indian,India,Russellshire,"741 Adams Brooks Taylorberg, MI 69175",Academic librarian,1114740.63,PASSED,HIGH,True,3,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST10152,Erik Stephens,james76@example.net,344-851-9995,1977-06-22,Male,ACT10000152,Savings,2026-04-07,62,Indian,India,Lake Emilyberg,"57740 Weeks Mountain Samuelhaven, ME 85644",Public relations account executive,555205.17,PASSED,HIGH,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST10153,David Ramirez,christinawhite@example.org,631.811.2066x81516,1999-09-10,Female,ACT10000153,Checking,2023-01-26,1229,Indian,India,West Danafort,"700 Regina Pines Lake Bradley, SD 10389",Medical illustrator,2570340.85,PASSED,HIGH,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST10154,Toni Jones,wendymorgan@example.net,001-221-561-4035x925,1955-12-28,Other,ACT10000154,Savings,2025-07-18,325,Indian,India,Annmouth,"500 Jacob Drive Lucasstad, CO 94404",Community arts worker,3436171.84,PASSED,HIGH,True,2,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST10155,Clifford Kennedy,laurie13@example.net,+1-736-629-9927,1982-08-26,Male,ACT10000155,Savings,2025-09-05,276,Indian,India,Port Williamchester,"87145 Colton Parkways Davidhaven, SC 82183",Garment/textile technologist,2979474.19,PASSED,HIGH,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST10156,Jimmy Estrada,richard70@example.com,001-389-729-0241x30463,1987-10-11,Other,ACT10000156,Savings,2025-11-14,206,Indian,India,New Andrewland,"902 Hobbs Mission Suite 449 Lake Tracistad, MD 69152",Proofreader,866703.77,PASSED,HIGH,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST10157,Dennis Trevino,anthonyterry@example.org,527.391.2919x86088,1964-05-12,Male,ACT10000157,Savings,2024-08-11,666,Indian,India,Faulknerview,"896 Blackwell Trafficway Suite 207 West Sherryhaven, GU 66298",Research scientist (life sciences),759966.68,PASSED,HIGH,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST10158,Charles Lane,samantha22@example.net,595-694-1220x71812,1967-01-05,Female,ACT10000158,Checking,2024-07-22,686,Indian,India,Ericborough,"3129 Frances Stream South Greg, AR 73676",Barista,1555061.27,PASSED,HIGH,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
