customer_id,customer_name,email,phone_number,date_of_birth,gender,account_number,account_type,account_open_date,account_age_days,nationality,country,city,address,occupation,annual_income,kyc_status,customer_risk_rating,previous_fraud_flag,fraud_incident_count,created_at,updated_at
CUST_7208a4531908,Nathaniel Hoffman,jreyes@example.net,5242535141,1991-03-19,Female,AC100000082,Current,2024-05-16,753,Indian,India,Griffinbury,"30887 Joshua Avenue Martinberg, OH 64754","Psychologist, forensic",2195716.32,Verified,MEDIUM,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_b6414e4b8f6a,Travis Hancock,meyerdavid@example.org,+1-771-513-3381,1982-09-23,Other,AC100000083,Savings,2023-12-30,891,Indian,India,North Sergio,"212 Gordon Neck Suite 348 Paulville, TX 01758","Editor, commissioning",4312313.76,Pending,MEDIUM,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_3c3d35dc4fc1,Michael Myers,llara@example.com,(360)614-5392x7322,1962-05-07,Female,AC100000084,Current,2018-11-05,2772,Indian,India,East Joanna,USCGC Gonzalez FPO AE 34128,Microbiologist,3816680.6,Pending,HIGH,True,5,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_2f3bb454522e,Karen Hess,stephaniealvarado@example.com,391.515.0164x24804,1960-06-21,Other,AC100000085,Savings,2022-12-21,1265,Indian,India,New Deborah,"34395 Erik Point Apt. 427 West Rebeccaborough, WV 19132",Armed forces operational officer,2543501.49,Pending,MEDIUM,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_56dfbd2cfc6c,Anna Bailey,kathrynhunt@example.org,(265)557-6891x08967,1952-03-07,Female,AC100000086,Current,2023-06-09,1095,Indian,India,West Daniel,"12667 Lindsey Route Apt. 636 Hallhaven, VT 17170",Regulatory affairs officer,3410593.38,Pending,LOW,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_3020fac15584,Lynn Schultz,zjohnson@example.net,(520)384-3697x32513,1963-06-15,Male,AC100000087,Savings,2026-01-29,130,Indian,India,Turnerhaven,"616 Darryl Spring Donaldburgh, CO 93904",Civil Service fast streamer,4553258.54,Verified,LOW,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_f2395e5e0061,Tyler Brown,iallen@example.com,(267)230-7130,1978-02-27,Male,AC100000088,Current,2019-08-24,2480,Indian,India,Garciaborough,"80001 Jordan Extension Suite 111 South Juan, NV 66747","Buyer, retail",1072299.33,Pending,MEDIUM,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_48137dc0bae5,Olivia Gibson,htran@example.net,(877)204-5076x89411,1976-10-03,Female,AC100000089,Current,2025-07-18,325,Indian,India,Kristopherstad,"8614 Lewis Creek Suite 940 East Davidborough, PR 38885",Chief Financial Officer,1820002.63,Pending,MEDIUM,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_06f241a30c6a,Patricia Hicks,ian11@example.com,508-204-5149x0976,2008-05-12,Female,AC100000090,Current,2017-04-10,3346,Indian,India,Abigailburgh,"20209 Matthews Corners Apt. 071 West Jasonfurt, SD 01299","Engineer, site",4207572.39,Pending,LOW,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_8461e01be04a,Brenda Mullen,harrislaura@example.com,228-347-2482,1966-09-10,Male,AC100000091,Current,2022-09-07,1370,Indian,India,South Kennethhaven,"888 Hill Brooks West Jennifer, NY 76962",IT trainer,1276266.4,Verified,LOW,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_272a58e14e61,Danielle Johnson,andrevalentine@example.com,001-208-787-5249x95021,2002-01-15,Male,AC100000092,Savings,2024-09-20,626,Indian,India,Josetown,"784 Angela Coves Lake Oscar, MD 52096",Furniture conservator/restorer,4228298.46,Verified,LOW,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_0af686969b1a,Jessica Williams,caroljohnson@example.org,+1-334-841-5701,1972-03-02,Other,AC100000093,Savings,2026-05-04,35,Indian,India,New Heather,"3531 Bennett Creek Hardyshire, MS 03860",Oncologist,2907053.99,Verified,MEDIUM,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_062eea8cd489,Ashley Blackwell,patricia65@example.com,(465)436-5619x2970,1979-07-02,Female,AC100000094,Savings,2025-02-27,466,Indian,India,East Jimmy,"43141 Joseph Avenue North Michael, WA 29078","Restaurant manager, fast food",3108284.92,Verified,LOW,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_e600ae0f3f36,Lisa Wyatt,ijohnson@example.org,761-556-6169x39062,1972-07-09,Male,AC100000095,Savings,2018-11-05,2772,Indian,India,Leeberg,"4336 Gabriel Summit Suite 902 North Rebecca, NC 14276","Therapist, occupational",4658658.41,Pending,MEDIUM,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_3a1aaed4d95f,Derrick Hawkins,elizabeth47@example.com,663-440-7875x5385,1963-06-01,Male,AC100000096,Savings,2019-08-20,2484,Indian,India,Colonmouth,"04898 Kari Route Apt. 540 Mendozashire, MT 18323",Retail merchandiser,3042069.73,Verified,LOW,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_3c451433fda6,Hunter Anderson MD,cynthiavargas@example.org,3555256718,1956-08-24,Female,AC100000097,Savings,2022-08-22,1386,Indian,India,South Brianhaven,"291 Lauren Freeway Suite 547 Carrollfurt, WI 27989",Human resources officer,4021890.64,Verified,MEDIUM,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_b3af328e0372,Robert Joseph,zsheppard@example.net,683.519.7846,1954-10-20,Other,AC100000098,Current,2023-03-10,1186,Indian,India,South Julieville,"33792 Montgomery Street Suite 336 Port Sarah, NC 18103",Operations geologist,530992.34,Pending,LOW,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_c363596bcd27,Stephanie Peterson,carlsonjesse@example.org,(476)688-3540x13746,1978-01-24,Female,AC100000099,Savings,2019-03-27,2630,Indian,India,Port Peter,"98397 Zamora Landing New Justinmouth, FL 25866",Customer service manager,2280912.33,Pending,MEDIUM,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_0a0c7fd84abf,Ashley Martin,paul50@example.net,+1-832-971-0069x1248,1953-01-19,Female,AC100000100,Savings,2023-03-29,1167,Indian,India,Riosside,"83265 Cole Motorway Susanview, NY 19740",Building services engineer,3722217.46,Pending,MEDIUM,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_8f9ceca1d1c3,Heather Hamilton,beverly13@example.com,(938)431-1479x05692,1992-02-09,Other,AC100000101,Current,2026-03-12,88,Indian,India,Seanton,"6192 Sanders Highway Griffithview, TN 09112",Radio broadcast assistant,1747062.0,Verified,LOW,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_d4bbc30f3b7e,Donna Fox,brenda10@example.com,530-424-0934,2002-07-31,Female,AC100000102,Savings,2016-12-18,3459,Indian,India,North Richardbury,"773 Tyler Fields Suite 694 Bernardside, LA 69663",Facilities manager,3802286.15,Pending,MEDIUM,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_ee473fa5869d,Dr. Vickie Mann MD,carlsondebra@example.org,828-406-9043x216,1949-09-08,Female,AC100000103,Savings,2020-09-14,2093,Indian,India,Port Kenneth,"94034 Lisa Brooks Carmenport, PR 20289",Mudlogger,2540239.68,Pending,HIGH,True,3,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_49c311a5daa3,Daniel Richardson,elizabeth24@example.org,781-803-6150x7178,1971-08-21,Other,AC100000104,Current,2025-02-01,492,Indian,India,New Christopherberg,"2531 Bradley Valleys West Loriberg, AL 61532","Programmer, multimedia",2867796.93,Verified,LOW,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_892afb6e37f3,Dale Duran,david35@example.com,972.782.2920,1984-04-24,Female,AC100000105,Current,2022-12-06,1280,Indian,India,Zavalaborough,"0474 Navarro Stravenue Port Brianside, NV 63868",Clinical research associate,2864845.82,Verified,MEDIUM,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_e69fee0f264b,Nicholas Rivas,campbelljohn@example.net,(489)276-4004x8680,1984-10-28,Female,AC100000106,Current,2021-01-06,1979,Indian,India,Port Jasonchester,"351 Carrie Walk Schultzside, MA 42724",Dietitian,4006077.77,Verified,MEDIUM,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_3499df8ec7b7,Deborah Watson,hardyjasmine@example.com,9083622022,1997-06-29,Other,AC100000107,Savings,2016-10-20,3518,Indian,India,West Michael,"0481 Jennifer Tunnel Apt. 937 Cooperville, OH 89551","Investment banker, corporate",1669788.94,Pending,MEDIUM,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_cc31b0a7e6ba,Noah Sherman,pauldavis@example.net,(210)716-9122,1954-01-17,Female,AC100000108,Current,2017-01-12,3434,Indian,India,Owensfurt,"PSC 0509, Box 4568 APO AA 97376",Charity fundraiser,4983831.03,Pending,MEDIUM,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_fe7dece2b523,Brittany Rush,xmiller@example.org,807.362.3265x8606,1960-07-01,Female,AC100000109,Current,2026-05-07,32,Indian,India,Bellview,"1913 Joyce Row North Justinstad, TN 97047",Conference centre manager,1406737.65,Verified,LOW,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_e56e6b2c5e1b,Kayla Mcknight,jonathan17@example.net,+1-570-868-7406x507,1981-03-07,Other,AC100000110,Savings,2024-10-01,615,Indian,India,East Sonia,"002 Allen Landing Apt. 147 Kennethfort, VT 12436","Therapist, horticultural",1119396.67,Pending,MEDIUM,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_6a37c2e53ef4,Katelyn Owens,andersondavid@example.net,225.815.3214,1996-01-15,Other,AC100000111,Current,2018-09-27,2811,Indian,India,Wongchester,"90662 Mccall Forges Apt. 611 Owenston, IA 87541",Materials engineer,4906451.03,Verified,MEDIUM,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_dc5881f213e0,Theresa Ross,smithkenneth@example.com,573.414.5346x65394,1946-04-02,Male,AC100000112,Current,2022-04-16,1514,Indian,India,Freemanchester,"956 Frank Junctions Miastad, MP 13968",Phytotherapist,267912.16,Verified,MEDIUM,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_1c909687a2c4,Daniel Ross,rgarrett@example.net,001-421-200-3287x616,1963-06-29,Male,AC100000113,Current,2016-07-24,3606,Indian,India,Justinshire,"932 Reid Cape Suite 134 Tracyshire, ME 78324",Contractor,3547603.49,Verified,HIGH,True,4,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_3e69817289e6,Mike Andersen,mosesamy@example.net,001-654-666-3912,1967-02-24,Male,AC100000114,Current,2019-06-06,2559,Indian,India,Nicholasstad,"1200 Hernandez Mount Suite 771 Navarroberg, CT 23991",Claims inspector/assessor,2453105.34,Pending,MEDIUM,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_336a846a4e10,Benjamin Gonzalez,zcompton@example.com,(286)697-2728,1991-10-27,Male,AC100000115,Current,2023-03-02,1194,Indian,India,Sharonbury,"2633 Stephanie Freeway North Kennethburgh, WI 48384",Operational researcher,4717105.26,Pending,LOW,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_f0d5fcda3a56,Christopher White,umckinney@example.net,632.913.2271,1957-05-13,Female,AC100000116,Current,2022-07-22,1417,Indian,India,North Carolynmouth,"59033 Bradford Port Apt. 130 South Stephanie, MP 02912","Designer, exhibition/display",555594.42,Verified,LOW,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_ddf5da262eff,Cynthia Ramirez,johnsonshelley@example.net,941.595.8395,1958-03-21,Other,AC100000117,Current,2021-11-28,1653,Indian,India,Sanchezport,"27638 Crystal Mountains New Josephhaven, WY 07958",Quantity surveyor,608868.36,Verified,LOW,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_d26ed6e2459a,Kathryn Martin,nanderson@example.org,555.850.6275,1972-04-20,Female,AC100000118,Savings,2018-05-31,2930,Indian,India,Owensberg,"68455 Martin Ridge Suite 498 Jennifermouth, IN 41173","Journalist, newspaper",3923328.99,Pending,MEDIUM,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_fed459102282,Anne Keller,nathanharvey@example.net,001-391-205-1063x1887,1988-03-24,Female,AC100000119,Current,2017-09-14,3189,Indian,India,Scottland,"72268 Conway Divide Danastad, NY 27485",Geochemist,1665825.17,Verified,LOW,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_0df4edee8ec1,Kathleen Diaz,tclark@example.org,+1-761-674-2183,1990-03-18,Male,AC100000120,Savings,2025-04-18,416,Indian,India,Jonesland,"02631 Robert Drive Suite 407 East Elizabethside, NM 04392","Accountant, chartered",1470301.4,Verified,LOW,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_f4b10392cf5b,Thomas Stevens,xhodges@example.com,390-476-9448x9768,1976-03-20,Other,AC100000121,Savings,2017-05-10,3316,Indian,India,West Timothy,"389 Brett Expressway Apt. 521 Carmenborough, UT 73575",Nutritional therapist,951356.55,Pending,MEDIUM,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_5972521a0451,Katherine White,osalazar@example.com,541-893-1927x3880,1963-06-22,Female,AC100000122,Current,2022-01-22,1598,Indian,India,Newmanfurt,"499 Gina Camp Suite 643 Lake Nicole, WV 45371",Accounting technician,356671.31,Pending,MEDIUM,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_eb93468c23aa,Jennifer Lewis,jacksonisaiah@example.org,+1-780-952-0609x58715,1998-06-16,Female,AC100000123,Savings,2026-01-16,143,Indian,India,Matthewbury,"524 Debra Squares Suite 431 Shermanport, NC 66649",Herpetologist,3499447.62,Pending,LOW,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_4c1a5ff0b048,Charles Hoffman,fosterelizabeth@example.org,201-723-0433x9588,1974-06-20,Other,AC100000124,Savings,2018-10-15,2793,Indian,India,Marcoberg,Unit 7050 Box 4916 DPO AP 28650,Licensed conveyancer,3308646.67,Pending,LOW,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_3390f3f2cbac,Dustin Dyer,shannoningram@example.net,437-340-7236,2003-05-06,Male,AC100000125,Current,2019-08-11,2493,Indian,India,West Matthew,"33947 Laurie Rapids East Chad, GU 78708","Secretary, company",3056211.38,Pending,MEDIUM,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_78cd3daf1c87,Scott Dominguez,teresawhite@example.net,+1-628-895-4151x14622,2005-11-24,Other,AC100000126,Current,2018-01-10,3071,Indian,India,Aaronside,"36428 Cummings Union South Christopher, RI 16289",Information officer,3558721.69,Pending,MEDIUM,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_ae0ddf5f6821,William Mccann,xbarker@example.com,(698)385-2482x75139,1962-06-13,Other,AC100000127,Savings,2018-11-14,2763,Indian,India,New Eric,"57451 Williams Drive Danielbury, GA 42986",Office manager,4469229.87,Pending,MEDIUM,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_102686579d20,Nathan Garcia,moyerwilliam@example.net,(934)692-3751,1948-07-14,Male,AC100000128,Savings,2019-05-19,2577,Indian,India,East Jason,"913 Boyd Lodge Apt. 716 North Michelle, NH 39130",Trade mark attorney,4997947.6,Pending,HIGH,True,5,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_9304f0e22069,Savannah Moore,xlopez@example.org,001-460-916-7597,1979-07-15,Male,AC100000129,Current,2022-08-08,1400,Indian,India,Butlerburgh,"520 Christian Street Suite 214 Lake Timothychester, VI 05282",Chartered public finance accountant,2691026.44,Pending,HIGH,True,3,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_69ff2bc47278,Kathleen Cox,tony46@example.org,654.285.4587x90980,2003-07-25,Other,AC100000130,Current,2023-04-20,1145,Indian,India,Andersonmouth,"010 Smith Summit Apt. 837 Port Williamburgh, MS 07527",Tourism officer,3246966.65,Pending,LOW,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_3ed1f5d0bfa3,Matthew Aguirre,donaldperkins@example.net,568.890.8147,1976-02-04,Female,AC100000131,Current,2023-06-22,1082,Indian,India,West Barbaramouth,"09342 Owens Mills Apt. 811 Salasview, MD 55563","Teacher, music",1741079.63,Verified,LOW,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_1539fbc8f549,Jesse Brown,bradleymegan@example.net,001-307-818-7971x4444,1977-02-02,Other,AC100000132,Current,2022-06-04,1465,Indian,India,New Elizabeth,"78388 Moss Isle Apt. 064 West Dawnhaven, TN 33848","Sound technician, broadcasting/film/video",1583445.42,Pending,LOW,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_95f7e3a4d57f,Matthew Choi,maynardpatricia@example.net,(933)542-3021x347,1978-05-25,Female,AC100000133,Current,2024-03-22,808,Indian,India,Santosport,USCGC Harrell FPO AE 53569,Neurosurgeon,1751714.17,Pending,LOW,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_c5ab7ea6f53b,Michelle Davila,andrew22@example.org,463-870-7147x44380,2001-06-12,Other,AC100000134,Current,2020-07-05,2164,Indian,India,Thomashaven,"363 Fritz Tunnel Lake Melissa, VT 96521",Investment analyst,2183588.34,Verified,MEDIUM,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_51f33046c493,Andrew Phillips,plong@example.org,583.379.7923x481,1952-03-10,Female,AC100000135,Current,2016-10-20,3518,Indian,India,Serranoport,"46031 Morrison Curve Apt. 836 New Sharonland, FM 78609","Production assistant, television",3847954.57,Verified,MEDIUM,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_8e74a20007d0,James Nguyen,bspencer@example.com,+1-457-834-5765,1948-12-02,Female,AC100000136,Current,2020-05-02,2228,Indian,India,Mitchellbury,Unit 0331 Box 3710 DPO AA 73962,"Therapist, occupational",4428063.76,Pending,LOW,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_42267d95cdfe,Mr. Eric Abbott,kristina46@example.org,754.400.6291,1985-08-19,Other,AC100000137,Savings,2023-04-20,1145,Indian,India,Lake Jamesmouth,"4969 Kristen Orchard Suite 457 South Jennifer, SC 30748",Early years teacher,3606957.56,Pending,HIGH,True,5,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_5435d6aa9daf,Derek Davis,millerjennifer@example.org,715.320.1365x57322,1961-03-12,Female,AC100000138,Savings,2021-08-16,1757,Indian,India,East Gabriel,"7018 Doyle Key Apt. 540 Lake Tonya, VT 72265","Surveyor, hydrographic",1278563.17,Verified,HIGH,True,4,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_2c6a95b67231,Adrian Harris,howardvictoria@example.org,515.778.2527,2001-07-13,Other,AC100000139,Savings,2022-05-17,1483,Indian,India,North Sandra,"12877 Burnett Wall Suite 998 East Kevinburgh, NC 59548",Tax inspector,2592202.42,Pending,MEDIUM,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_69c397df94a8,Mary Dean,joe20@example.com,921.897.2807x49025,1973-04-09,Female,AC100000140,Current,2025-12-27,163,Indian,India,Port Lisamouth,"0324 Mark Lakes Apt. 797 Cannonhaven, SC 53634",Occupational psychologist,1369908.35,Verified,MEDIUM,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_ccff1ccb3ac6,Peter Watson,kimberlyleblanc@example.com,(412)713-7233,1989-10-18,Other,AC100000141,Savings,2021-12-31,1620,Indian,India,Collierport,"942 Page Lakes Suite 556 West Zacharyside, MT 69956",Retail buyer,4347329.29,Pending,MEDIUM,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_7d2e06636bf5,Michael Rogers,anthonylivingston@example.org,360-912-7242x7604,1959-03-29,Other,AC100000142,Current,2016-06-30,3630,Indian,India,Kellershire,"23670 Mark Lock Bryanport, IL 90072","Biochemist, clinical",4138637.47,Pending,MEDIUM,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_8364b97ad7d6,Stephanie Singleton,tommy64@example.com,+1-549-328-1680x66135,1978-07-01,Other,AC100000143,Current,2022-12-13,1273,Indian,India,Howardberg,"8304 David Village Apt. 243 Port Josephton, CO 98167","Surveyor, planning and development",4353250.85,Pending,MEDIUM,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_9c1b870773ca,Jennifer Holmes,ydudley@example.net,557.248.5771x392,1969-12-02,Other,AC100000144,Current,2023-04-14,1151,Indian,India,Lake Matthew,"13237 Terri Knolls Lake Julia, IN 96864",Charity officer,2385654.16,Pending,LOW,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_e1a3b66352f3,David Johnson,judymartinez@example.com,737.608.2449x78503,1952-12-11,Male,AC100000145,Current,2026-01-23,136,Indian,India,Stuarttown,Unit 8925 Box 6049 DPO AP 77386,"Editor, film/video",1321099.74,Pending,LOW,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_3bfc1ca57aa4,Susan Griffin,dillon66@example.com,(836)778-9666x5468,1984-07-16,Female,AC100000146,Current,2018-08-29,2840,Indian,India,North Jordan,"06116 Cruz Underpass Port Michelechester, WV 76911",Pension scheme manager,2053178.01,Verified,MEDIUM,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
